ISBN,Book-Title,Book-Author,Year-Of-Publication,Publisher,Author_2cluster,Author_3cluster,freq_R,freq_G,freq_B,mean_R,mean_G,mean_B,median_R,median_G,median_B,dominant_R,dominant_G,dominant_B,Pub_Year_Group
8482384155,En LA Frontera,Stephen Smith,1999.0,Libros Sin Fronteras,2,3,30.59625023204009,27.059587896788564,24.84852422498608,108.80782189869372,109.44271695981202,99.8761532737798,72.79341581970836,88.24524966858152,97.9878648737291,52.0,54.0,66.0,1995.0
8445071777,"El Senor De Los Anillos: El Retorno Del Rey (Tolkien, J. R. R. Lord of the Rings. 3.)",J. R. R. Tolkien,2001.0,Distribooks,2,3,,,,,,,,,,,,,2000.0
8433966111,La Musica del Azar,Paul Auster,1998.0,Anagrama,2,2,,,,,,,,,,,,,1995.0
8466304630,Rayuela,Julio Cortazar,2001.0,Suma de Letras,2,3,245.89622743487192,245.55820992325155,247.03502324073077,159.19525910150557,154.56533150714185,167.01356400982658,165.12242626599888,160.0723427935448,175.29326655537005,68.0,60.0,80.0,2000.0
8434410990,Etica para Amador (Ariel),Fernando Savater,1991.0,Ariel,1,1,,,,,,,,,,,,,1990.0
8481642622,Liberacion Animal,Peter Singer,2001.0,Trotta,2,3,43.318900831474345,37.53934293246806,36.43125126749138,130.80616539595252,67.6614704289216,70.65483515230638,141.58808618504435,51.26869455006337,56.89226869455006,47.0,39.0,38.0,2000.0
8420466034,Un tranvía en SP (Sprako Tranbia),Unai Elorriaga,2003.0,Alfaguara/Santillana USA,2,2,82.18795731707317,237.56951219512197,246.7204268292683,88.34720442669318,145.30096268445226,174.5629968550383,82.18795731707317,192.04702495201536,239.21657069737685,16.0,10.0,25.0,2000.0
8484503984,Los Pilares de la Tierra,Ken Follett,1999.0,Debols!llo,2,2,,,,,,,,,,,,,1995.0
8471752484,Narraciones Extraordinarias - 1: Seleccion,Edgar Allan Poe,2001.0,Ediciones 29,2,2,33.36086321596625,42.441018984260914,64.11520363459354,132.93817193162485,134.1033876531226,134.76387390892984,154.3493338557994,150.99373040752351,141.5625,186.0,182.0,170.0,2000.0
8420421014,Alguien que anda por ahí y otros relatos (Literatura Alfaguara),Julio Cortázar,1977.0,Ediciones Alfaguara,2,2,,,,,,,,,,,,,1975.0
8433968890,La Historia de Mi Maquina de Escribir,Paul Auster,2003.0,Anagrama,2,2,,,,,,,,,,,,,2000.0
8449415381,LA Nueva Cocina Energetica,Montse Bradford,2000.0,Grupo Oceano,2,3,,,,,,,,,,,,,2000.0
8475560393,Mi Libro De Cocina Vegana (Cocina Natural),Rocio Buzo,2001.0,Grupo Oceano,2,2,,,,,,,,,,,,,2000.0
8479016876,"Legado de La Luna, El",Julia Butterfly Hill,2001.0,Integral Publishing,2,3,94.10081789350691,186.0951427140711,145.3031213486897,157.65261967603186,165.98724562094165,129.61342770626177,170.28916666666666,186.0951427140711,144.63973237261965,220.0,204.0,166.0,2000.0
8480193182,Recetas y Menus Vegetarianos Para Las Cuatro Estaciones,Martine Rigaudier,1998.0,del Monte,1,1,,,,,,,,,,,,,1995.0
8495501252,Entrevista con el vampiro,Anne Rice,2000.0,Santillana USA Publishing Company,1,2,,,,,,,,,,,,,2000.0
8426430279,Paulina / Paulina (Grandes Autores),Ana Maria Matute,2000.0,Lectorum Publications,1,1,,,,,,,,,,,,,2000.0
8478443746,El Diablo de Los Numeros,Hans Magnus Enzensberger,1998.0,Siruela,1,1,,,,,,,,,,,,,1995.0
8484500519,Fundacion,Isaac Asimov,2001.0,Debols!llo,2,2,,,,,,,,,,,,,2000.0
8401499585,Los Pilares de La Tierra,Ken Follett,1995.0,"Plaza &amp Janes Editores, S.A.",2,2,,,,,,,,,,,,,1995.0
076534128X,Rebekah (Women of Genesis),Orson Scott Card,2002.0,Forge Books,2,2,,,,,,,,,,,,,2000.0
8817660590,Seta (La scala),Alessandro Baricco,1996.0,Rizzoli,2,2,,,,,,,,,,,,,1995.0
8439704852,Aléxandros: el hijo del sueño,Valerio Massimo Manfredi,2000.0,Mondadori (IT),1,2,247.67928626842516,231.7655546935609,69.24871993793639,164.7383254764956,142.95344721813345,63.72500830845272,181.4978431372549,161.74137254901962,61.09651350727314,224.0,206.0,73.0,2000.0
8484502406,Diario de Ana Frank,Ana Frank,2001.0,Debols!llo,2,3,194.7102528576377,197.98016972635955,174.9851056459993,152.8594663681159,155.8758212809461,148.18754191617273,163.33454051607063,165.67858759619736,156.73607967406065,187.0,190.0,171.0,2000.0
2070417069,En toute innocence,Catherine Cusset,2001.0,Gallimard,1,1,35.90149486836234,30.60776439089692,26.9553770638108,159.25475446503825,145.5304786077517,126.20906313774007,176.74014062977682,178.7768266585142,130.9110484491156,217.0,196.0,154.0,2000.0
8432216070,Donde El Corazon Te Lleve,Susanna Tamaro,2003.0,Planeta Pub Corp,1,1,134.51316187594554,132.36701966717095,99.64417549167928,139.39761497716816,148.53888606438397,139.98227035288429,136.4114610221993,160.33247289623128,136.037,155.0,156.0,127.0,2000.0
8439705085,Alexandros II,Valerio Massimo Manfredi,2001.0,Mondadori (IT),1,2,,,,,,,,,,,,,2000.0
8401463017,El Hombre Que Susurraba Al Oido De Los Caballos,Nicholas Evans,1997.0,"Plaza &amp Janes Editores, S.A.",2,2,,,,,,,,,,,,,1995.0
8408043641,La Sombra Del Viento/The Shadow Of The Wind,Carlos Ruiz Zafon,2003.0,Planeta Pub Corp,2,3,253.27392881824463,253.45732550103665,252.90843123704212,165.99327272817845,157.99788576265126,144.8022531727301,177.0561075394506,171.72969023962594,149.9251899473992,209.0,210.0,199.0,2000.0
8472238628,La Edad De La Inocencia,Edith Wharton,2002.0,Tusquets,2,2,,,,,,,,,,,,,2000.0
8475960839,La imbècil (L'Odissea),Mercé Company González,1986.0,Empúries,1,1,173.9360219981668,189.8689275893676,241.64454628780936,202.5018494550989,197.08877879363396,178.44383820108064,204.45267224726337,212.57630392788155,233.30392788151963,187.0,201.0,242.0,1985.0
8476691327,"Imperio Celeste, El",Linda Sledge Ching,1996.0,Muchnik Editores,2,2,20.15194019223923,20.525240299038803,11.6436454254183,135.01567368904944,120.3175005446604,90.2152337612474,135.09678653404742,95.32899770466716,63.95791889824024,209.0,178.0,126.0,1995.0
8495501074,Ensayo sobre la ceguera,Jose Saramago,2001.0,Santillana USA Publishing Company,1,2,,,,,,,,,,,,,2000.0
8440662319,Ulises y Penelope,Inge Merkel,1996.0,Ediciones B,2,3,,,,,,,,,,,,,1995.0
9505111215,"Pequeo Vampiro, El",Angela Sommer-Bodenburg,1991.0,Aguilar,2,2,35.79323943661972,43.822676056338025,38.25535211267606,130.86171200545203,129.4480379681519,79.956650805965,134.29217719132893,134.98759350483488,66.5708451146717,213.0,162.0,56.0,1990.0
8408028480,Pura Vida: Finalista Premio Planeta 1998 (Autores Espanoles E Iberoamericanos),Jose Maria Mendiluce,1999.0,Schoenhof Foreign Books Inc,1,1,235.5603359616044,236.9826876928351,233.8378471031882,114.29616937745318,104.87416292054324,93.21923821603345,117.43271822517106,90.15509019282604,61.55919552145967,66.0,54.0,42.0,1995.0
8420478725,LA Caverna De Las Ideas,Jose Carlos Somoza,2001.0,Aguilar,1,1,,,,,,,,,,,,,2000.0
8420431249,UN Castillo Antiguo/an Ancient Castle,Robert Graves,1983.0,Lectorum Pubns (Adult),2,2,,,,,,,,,,,,,1980.0
037592423X,The Magic Bed,JOHN BURNINGHAM,2003.0,Knopf Books for Young Readers,1,1,,,,,,,,,,,,,2000.0
067005898X,"Remember, Grandma",Laura Langston,2004.0,Viking Press,2,2,,,,,,,,,,,,,2000.0
074347516X,"Yossel : April 19, 1943",Joe Kubert,2003.0,I Books,2,3,,,,,,,,,,,,,2000.0
078389290X,The City of Gold and Lead (G K Hall Large Print Science Fiction Series),John Christopher,2001.0,G. K. Hall &amp Company,2,3,,,,,,,,,,,,,2000.0
1557094985,Extracts from Adam's Diary/Eve's Diary: Memoirs of the First Man Written Down by Mark Twain,Mark Twain,2000.0,Applewood Books,2,2,184.91218088986145,165.08723559445662,121.42027716994896,172.3661757911627,151.1669178943411,125.31780724087317,184.91218088986145,165.08723559445662,121.42027716994896,189.0,173.0,133.0,2000.0
1564029859,Contrary Mary (The Giggle Club Series),Anita Jeram,1997.0,Candlewick Press (MA),2,3,,,,,,,,,,,,,1995.0
1593840349,Letters from Felix: A Little Rabbit on a World Tour,Annette Langen,2003.0,Parklane Publishing,2,3,,,,,,,,,,,,,2000.0
1858687470,Antoni Gaudi,Judith Carmel-Arthur,2002.0,Carlton,1,1,96.51682484900776,99.5967213114754,108.90405522001726,155.4060370183933,129.13442234962216,114.84103070323076,157.97822566132805,137.55508942371384,108.90405522001726,136.0,125.0,120.0,2000.0
1903207703,The Lost Treasure of the Green Iguana,Rossell Judith,2002.0,Southwood Books,1,1,,,,,,,,,,,,,2000.0
2211067115,Tu m'aimes ou tu m'aimes pas,Carl Norac,2002.0,L'Ecole des loisirs,2,2,,,,,,,,,,,,,2000.0
2211068987,Devine qui fait quoi : Une promenade invisible,Gerda Muller,2002.0,L'Ecole des loisirs,2,3,,,,,,,,,,,,,2000.0
2742730729,Op?©ration dragon jaune,Julian Press,2001.0,Actes Sud Junior,1,1,75.95644421803362,125.06660723382578,97.92766174223128,143.6843972419387,161.4304573060272,99.53642681444636,136.6260367832672,170.14929679047964,97.92766174223128,33.0,48.0,36.0,2000.0
2742738576,Le Sceptre d'or : 60 ?©nigmes ?  r?©soudre en s'amusant !,Julian Press,2002.0,Actes Sud Jeunesse,1,1,68.0694330991668,63.61542231661493,42.95458258454501,136.0844181644879,130.80005229226123,70.78269120778532,133.8005988023952,129.02135728542913,42.95458258454501,231.0,223.0,94.0,2000.0
3551755310,"Please save my earth, Bd.1",Saki Hiwatari,2002.0,Carlsen,2,2,,,,,,,,,,,,,2000.0
3551755329,"Please save my earth, Bd.2",Saki Hiwatari,2002.0,Carlsen,2,2,69.90108030717168,67.59273721202655,131.51412208772615,145.10351824138382,130.14089639893942,130.48119746886044,131.3163501621121,125.27281148679944,131.51412208772615,232.0,200.0,146.0,2000.0
3551755337,"Please save my earth, Bd.3",Saki Hiwatari,2002.0,Carlsen,2,2,,,,,,,,,,,,,2000.0
3551755345,"Please save my earth, Bd.4",Saki Hiwatari,2002.0,Carlsen,2,2,43.721219180741606,55.32974179770918,119.55940594059406,105.8612789392458,120.63267102278374,115.06648879300764,95.37330657300552,111.10687405920724,113.7686904164576,43.0,53.0,104.0,2000.0
3551755353,"Please save my earth, Bd.5",Saki Hiwatari,2002.0,Carlsen,2,2,,,,,,,,,,,,,2000.0
3551755361,Please Save My Earth 06.,Saki Hiwatari,2002.0,Carlsen,2,2,,,,,,,,,,,,,2000.0
8401427207,Monte Sinai,Jose Luis Sampedro,1998.0,Plaza &amp Janes Editor,1,1,,,,,,,,,,,,,1995.0
8408015486,Carta a Los Herederos (Documento),Antonio Gala,1997.0,Planeta,1,2,14.6381928992938,19.2953468124214,13.18264486795008,122.175242223146,123.4113071065527,96.28765125835984,124.41967963386728,105.50938215102975,76.96887871853546,26.0,36.0,27.0,1995.0
8408020854,A Quien Conmigo Va,Antonio Gala,1998.0,Planeta Pub Corp,1,2,,,,,,,,,,,,,1995.0
8420636592,Guía del cielo,Bernard Pellequer,1991.0,Alianza,2,3,,,,,,,,,,,,,1990.0
8421632787,Caperucita de Colores - Chiqui Cuentos,Carles Cano,1998.0,Bruo,1,1,247.9720862320708,140.31632740702568,63.610409688224685,230.9611932339976,187.87903809896184,143.61167969502085,243.46234509056245,185.277888163497,130.65001419244962,240.0,140.0,67.0,1995.0
8423633918,El Arbol de Mi Patio,Olga Xirinacs,1994.0,Edebe,1,1,,,,,,,,,,,,,1990.0
8423973573,Los bellos durmientes (Literatura),Antonio Gala,1994.0,Espasa Calpe,1,2,243.29297938545312,236.2039089848308,147.59957215091404,148.5146959145331,134.67068952950623,113.58378858133422,168.90789078907892,119.55167597765364,135.93379888268157,222.0,213.0,147.0,1990.0
8426445004,Mafalda 0,Tiras De Quino,1999.0,Distribooks,2,3,137.99815126050422,117.15806722689076,171.13882352941175,147.33665621793727,137.91727635731445,145.9393058433821,137.99815126050422,117.15806722689076,171.13882352941175,138.0,118.0,166.0,1995.0
8426445047,Mafalda 4,Quino,1999.0,Distribooks,2,3,,,,,,,,,,,,,1995.0
8427024436,Pequenas cosas de Dios,Jose Maria Gironella,1999.0,Planeta,1,1,,,,,,,,,,,,,1995.0
8430577270,Mas de 100 Trucos de Ingenio,Carmen de Andres,1996.0,Susaeta,1,1,,,,,,,,,,,,,1995.0
8433913670,Como Una Novela,Daniel Pennac,1995.0,Anagrama,2,2,,,,,,,,,,,,,1995.0
8434811677,"Miguel Y El Dragon/Michael and the Dragon (Serie Blanca, 2)",Elisabeth Heck,2000.0,Aims Intl Books,1,1,,,,,,,,,,,,,2000.0
8434839369,Flon-Flon y Musina - L.P. 14 -,Elzbieta,1995.0,S &amp M Books,2,3,176.7818149592343,209.427242112726,106.46490606168024,118.00625211140832,135.24176364645905,82.42743544606716,141.8916015625,164.7529296875,95.556640625,174.0,204.0,108.0,1995.0
8440674112,Calvin y Hobbes 3,Bill Watterson,1999.0,Grupo Zeta,2,3,,,,,,,,,,,,,1995.0
8448812131,El Boton Oscar,Beascoa,2001.0,Beascoa,1,1,14.40308183782768,35.94296720849385,53.99445645024899,76.372411254524,105.44656652152912,76.94828229255454,29.643117261471232,116.77762619372442,71.70372596153847,18.0,52.0,64.0,2000.0
8471769468,El misterio del perro secuestrado (Resuelve el Misterio),M. Masters,1986.0,Lectorum Pubns (Adult),2,3,,,,,,,,,,,,,1985.0
8472238334,De Parte De LA Princesa Muerta (Fbula),Kenize Mourad,2002.0,Tusquets,1,2,,,,,,,,,,,,,2000.0
8476696248,Ingenio 2,Angeles Navarro,2004.0,Muchnik Editores,1,1,219.44452310464663,242.52426309692368,91.63026129488996,199.1120467201266,179.9557538743437,82.45858214727585,213.23633122028525,221.67132867132867,85.12757527733756,218.0,241.0,91.0,2000.0
8481300632,Los Cuentos Ocultos,Orson Scott Card,2001.0,Unidad Editorial,2,2,,,,,,,,,,,,,2000.0
8484701042,Quiero UN Beso! / I Want a Kiss!,Carl Norac,2003.0,Distribooks Inc,2,2,245.78538015778815,237.3904210011869,194.1297912448509,186.7679176255133,169.8117209943361,132.3125680497953,197.5744874715262,181.32118451025056,146.12164009111618,240.0,230.0,187.0,2000.0
8488342152,Adivina Cuanto Te Quiero,Sam McBratney,1997.0,Lectorum Publications,2,2,244.79049912434328,250.01740367775832,225.37598511383536,215.06154590162905,213.62363980572871,173.56090977410577,216.9151281344723,227.3217391304348,192.9942826514204,235.0,241.0,210.0,1995.0
9505111096,Cuentos Escritos a Maquina,Gianni Rodari,1991.0,Aguilar,1,1,,,,,,,,,,,,,1990.0
9505118643,Rosana. Material Sensible: Canciones Y Poemas,Rosana Arbelo,2003.0,Santillana USA Publishing Company,1,1,57.97471893041629,121.14718930416286,135.37447584320876,118.02182005805491,157.2837485450463,165.31507086684843,118.01385493072534,161.36511817440913,170.03504482477587,62.0,123.0,137.0,2000.0
9505156014,Mafalda  1,Quino,2004.0,Ediciones de la Flor S.R.L.,2,3,147.90806089932727,250.3370706951493,123.17148589637672,162.83750156288042,177.4085859224614,133.39664621004377,182.3331834532374,227.7195357833656,123.17148589637672,164.0,240.0,134.0,2000.0
9505156030,Mafalda  3,Quino,2004.0,Ediciones de la Flor S.R.L.,2,3,,,,,,,,,,,,,2000.0
9505156057,Mafalda  5,Quino,2004.0,Ediciones de la Flor S.R.L.,2,3,,,,,,,,,,,,,2000.0
9505156065,Mafalda  6,Quino,2004.0,Ediciones de la Flor S.R.L.,2,3,246.87156201349248,248.0682407887909,39.814478463933575,169.43629488215086,175.11433075570852,117.53794152568572,208.4571549176868,214.3208104685521,94.0222902097902,37.0,42.0,30.0,2000.0
9507300600,Con Buena Letra,Joaquin Sabina,2003.0,Planeta,2,3,19.22959540809184,15.337953240935182,24.98712025759485,114.6753307918062,103.40216003140829,98.32139620858368,112.62616648002988,92.73236282194848,72.22881672265771,42.0,33.0,38.0,2000.0
9561308924,Trece Casos Misteriosos,Jacqueline Balcells,1997.0,Andres Bello,1,1,,,,,,,,,,,,,1995.0
9681670469,Secreto de Familia,Isol,2004.0,Fondo de Cultura Economica USA,2,2,,,,,,,,,,,,,2000.0
9802570532,Margarita (Colecci?n Rimas y Adivinanzas),Ruben Dario,1994.0,Ediciones Ekare,1,1,,,,,,,,,,,,,1990.0
9806053443,El árbol generoso,Shel Silverstein,1988.0,Lectorum Publications,2,3,,,,,,,,,,,,,1985.0
8477652147,Benditas Viudas,Ingrid Noll,2004.0,Circe,1,2,18.231838775191378,15.910014060303078,7.697859709420403,98.8051401814282,93.54108471480968,60.28517546316082,83.55239449976293,82.15291607396871,44.52773826458037,46.0,46.0,23.0,2000.0
2290306711,Running man,Stephen King,2000.0,J'ai lu,2,2,,,,,,,,,,,,,2000.0
9500416670,Lazos de Sangre,Sidney Sheldon,1996.0,Emece Editores,1,2,66.5917736199165,2.8729704654399257,14.229859285603837,176.99091606211238,143.49930870792355,120.05962460555703,197.79533213644524,172.7271095152603,145.13195691202873,68.0,8.0,14.0,1995.0
1893996662,There is No Road : Proverbs by Antonio Machado (Companions for the Journey),Antonio Machado,2003.0,White Pine Press,2,2,250.94685016016132,251.89168347372168,253.44097757741133,136.30746253888145,135.91088071040176,153.44577036958012,143.17098039215685,141.32509803921567,172.31019607843135,25.0,25.0,37.0,2000.0
8401014603,LA Hija Del Curandero,Amy Tan,2001.0,"Plaza &amp Janes Editores, S.A.",1,2,,,,,,,,,,,,,2000.0
8408044001,Otono Azteca,Gary Jennings,2003.0,Editorial Planeta,2,2,,,,,,,,,,,,,2000.0
8408050885,Arde Nueva York?,Dominique Lapierre,2004.0,Planeta,2,2,44.32893854748603,40.30368715083799,143.81325884543762,117.33219651134638,119.04002609098916,161.37484869607107,111.29554003224074,114.24825362708222,163.92423428264374,46.0,43.0,142.0,2000.0
8432038059,Lady Halcon/Ladyhawke,Joan D. Vinge,1985.0,Planeta Pub Corp,2,2,,,,,,,,,,,,,1985.0
2744403709,"Le juge d'Egypte, tome 3 : La Justice du vizir",Christian Jacq,1999.0,Livre ?  la carte,1,2,251.1487265893332,251.08145939990928,250.51474304970515,199.07526999005452,181.8960388943915,171.08365276587816,217.23259762309,196.16808149405773,182.3231465761177,239.0,227.0,216.0,1995.0
1400041503,Caramelo (Today Show Book Club #9),Sandra Cisneros,2003.0,Alfred A. Knopf,2,2,237.9620578778135,230.6569774919614,203.01041800643088,149.06892348616685,149.2047631875634,123.92874155844795,144.16063900599067,176.07168998923575,141.09172453703704,222.0,214.0,184.0,2000.0
8401465559,Existio Otra Humanidad,J. J. Benitez,1998.0,"Plaza &amp Janes Editores, S.A.",1,2,,,,,,,,,,,,,1995.0
8423966496,Secuestrada,L Kalli,2000.0,Downtown Book Center Inc,1,1,,,,,,,,,,,,,2000.0
8426102069,Jane Eyre,Charlotte Bronte,1997.0,Juventud,2,2,248.9923076923077,242.3944847605225,229.7182873730044,178.0571472495341,106.0985342394754,88.85441026781066,215.2851851851852,72.12429906542056,39.00638629283489,53.0,26.0,18.0,1995.0
8479534087,El millonario instantáneo,Mark Fisher,1989.0,Ediciones Urano,1,2,253.4025296648846,245.722649628374,199.5897770243839,209.59279996444616,169.1043974791628,157.3653555796903,211.001900418092,174.0488986784141,159.73480176211453,248.0,239.0,198.0,1985.0
9500700921,La Increible y Triste Historia  Candida Erendira,Gabriel Garcia Marquez,1995.0,Sudamericana,2,2,,,,,,,,,,,,,1995.0
8433914758,Carol,Patricia Highsmith,1997.0,Anagrama,1,1,,,,,,,,,,,,,1995.0
2877143457,La Faute De L'abbe Mouret,Emile Zola,1996.0,Bookking International,2,2,,,,,,,,,,,,,1995.0
8488730195,Agnes Grey,Anne Bronte,2000.0,Alba,2,2,,,,,,,,,,,,,2000.0
8423324125,El Hombre Que Quiso Ser Rey.Al Final Del Cami,Rudyard Kipling,1989.0,Destino Ediciones,1,2,,,,,,,,,,,,,1985.0
2878580753,Un peu plus loin sur la droite (Chemins nocturnes),Fred Vargas,1996.0,V. Hamy,2,2,,,,,,,,,,,,,1995.0
2070374637,L'Ami retrouv?©,Fred Uhlman,1983.0,Gallimard,2,2,250.382956727219,250.68498006202924,249.01240584847145,147.49646830070077,129.60346530381943,126.3033762220692,165.4403281949279,119.67505835278426,108.96348782927645,113.0,114.0,106.0,1980.0
2867449375,"L'Amour, roman",Camille Laurens,2003.0,P.O.L.,2,2,246.40307712713044,242.51349558989324,234.45619736056767,113.30896077724312,114.60635919971403,152.75039196375764,106.73006993006992,109.006993006993,144.04335664335665,241.0,240.0,234.0,2000.0
2290302155,Debout les morts,Fred Vargas,2000.0,J'ai lu,2,2,26.55528217745656,25.792557281254805,26.369675534368756,90.81766479709395,101.7803411516292,81.96492316968934,82.7327868852459,92.80950819672132,75.69508196721311,45.0,47.0,44.0,2000.0
2070406997,La Mandoline du capitaine Corelli,Louis de Berni?¨res,2001.0,Gallimard,2,3,,,,,,,,,,,,,2000.0
2868699065,"M?©moires, tome 1 : Amkoullel, l'enfant peul",Amadou Hamp?¢t?© B?¢,1992.0,Actes Sud,2,3,,,,,,,,,,,,,1990.0
2020231530,Le Voile noir,Anny Duperey,2003.0,Seuil,2,2,,,,,,,,,,,,,2000.0
2742708448,Pourquoi j'ai mang?© mon p?¨re,Roy Lewis,1996.0,Actes Sud,2,2,50.59429477020602,143.56921786147106,203.685746247786,79.55154052399556,100.99399422093796,107.25597781300984,53.08890147225368,116.0315278900566,76.57801131770412,60.0,147.0,202.0,1995.0
2070382583,Un ?©t?© dans l'Ouest,Philippe Labro,1990.0,Gallimard,2,2,251.0564438759194,252.3082826990726,251.5049568276303,140.20602619534063,161.49472125831494,110.24060860001524,140.55612701252235,149.07066189624328,81.08586762075134,86.0,130.0,69.0,1990.0
2070387364,Un long dimanche de fian?§ailles,S?©bastien Japrisot,1993.0,Gallimard,2,2,,,,,,,,,,,,,1990.0
2080674722,Les Particules Elementaires,Michel Houellebecq,1998.0,Flammarion,1,1,,,,,,,,,,,,,1995.0
2869306008,Les Morsures de l'aube,Tonino Benacquista,1992.0,Rivages,2,2,41.54692205758342,32.495000602337065,22.17118419467534,125.4745942184251,114.47992216695748,102.24161107610296,106.019955654102,119.09571322985956,65.50162748643761,50.0,44.0,37.0,1990.0
8433970143,La Ceremonia del Masaje,Alan Bennett,2003.0,Anagrama,2,2,252.67349748906528,245.3799611210109,154.8959987040337,166.1868711958624,157.2403283307508,145.15442370678605,174.10191678354371,165.1369798971482,154.8959987040337,240.0,233.0,158.0,2000.0
