User-ID,Location,Age,Country
89891,"olesa de montserrat, barcelona, spain",34.0,spain
90049,"victoria, british columbia, canada",30.0,canada
90075,"athens, alabama, usa",57.0,usa
90088,"albuquerque, new mexico, usa",28.0,usa
90105,"colombes, ile de france, france",35.0,france
90137,"norfolk, virginia, usa",40.0,usa
90192,"albuquerque, new mexico, usa",30.0,usa
90198,"cornwall, new york, usa",34.0,usa
90232,"strasbourg, alsace, france",23.0,france
90277,"toulouse, midi-pyr�n�es, france",23.0,france
90286,"brisbane, queensland, australia",26.0,australia
90391,"queens, new york, usa",41.0,usa
90423,"gaithersburg, maryland, usa",50.0,usa
90471,"san diego, california, usa",31.0,usa
90481,"bremen, bremen, germany",48.0,germany
90635,"lisboa, lisbon, portugal",29.0,portugal
90694,"erfurt, th�ringen, germany",36.0,germany
90766,"rangoon, rangoon, burma",136.0,burma
90776,"dearborn heights, michigan, usa",18.0,usa
90830,"rottenburg, baden-wuerttemberg, germany",41.0,germany
90839,"munich, bayern, germany",36.0,germany
90862,"barcelona, catalunya, spain",30.0,spain
90915,"raleigh, north carolina, united states",49.0,united states
91023,"brunswick, ohio, usa",35.0,usa
91026,"maynooth, kildare, ireland",40.0,ireland
91058,"blanco, texas, usa",63.0,usa
91103,"casper, wyoming, usa",35.0,usa
91113,"chicago, illinois, usa",26.0,usa
91130,"mcleansville, north carolina, usa",39.0,usa
91184,"kuala lumpur, kuala lumpur, malaysia",31.0,malaysia
91203,"glasgow, scotland, united kingdom",30.0,united kingdom
91342,"doha, doha, qatar",29.0,qatar
91423,"escalon, california, usa",45.0,usa
91449,"farncombe, surrey, united kingdom",34.0,united kingdom
91478,"mountain view, california, usa",0.0,usa
91576,"peel, isle of man, united kingdom",31.0,united kingdom
91614,"korntal-muenchingen, baden-wuerttemberg, germany",21.0,germany
91633,"french camp, california, usa",21.0,usa
91931,"new westminster, british columbia, canada",40.0,canada
92152,"tampa, florida, usa",57.0,usa
92282,"m�hnesee, nordrhein-westfalen, germany",52.0,germany
92346,"louisville, kentucky, usa",33.0,usa
92405,"dortmund, nordrhein-westfalen, germany",26.0,germany
92460,"r�sselsheim, hessen, germany",28.0,germany
92547,"baker city, oregon, usa",29.0,usa
92571,"benidorm, alicante, spain",20.0,spain
92652,"saint john, new brunswick, canada",32.0,canada
92659,"burnley, victoria, australia",26.0,australia
92693,"cressona, pennsylvania, usa",18.0,usa
92810,"manistee, michigan, usa",60.0,usa
92901,"west hollywood, california, usa",40.0,usa
92909,"stuttgart, baden-wuerttemberg, germany",29.0,germany
93018,"gij�n, asturias, spain",22.0,spain
93034,"london, england, united kingdom",45.0,united kingdom
93046,"fallon, nevada, usa",47.0,usa
93047,"nashua, new hampshire, usa",52.0,usa
93085,"cedar rapids, iowa, usa",34.0,usa
93092,"sherwood park, alberta, canada",22.0,canada
93114,"san diego, california, usa",43.0,usa
93147,"leeds, england, united kingdom",31.0,united kingdom
93358,"glenside, rheinland-pfalz, usa",52.0,usa
93363,"farmington hills, michigan, usa",30.0,usa
93364,"calhoun, kentucky, usa",27.0,usa
93370,"cincinnati, ohio, usa",49.0,usa
93426,"plano, texas, usa",35.0,usa
93537,"nussloch, baden-wuerttemberg, germany",34.0,germany
93629,"baton rouge, louisiana, usa",54.0,usa
93732,"san diego, california, usa",56.0,usa
93872,"new york, new york, usa",21.0,usa
94023,"dartford, kent, united kingdom",56.0,united kingdom
94241,"m�laga, m�laga, spain",30.0,spain
94242,"madrid, madrid, spain",28.0,spain
94347,"oakland, new jersey, usa",44.0,usa
94438,"sunnyvale, california, usa",31.0,usa
94494,"tacoma, washington, usa",24.0,usa
94547,"clifton hill, victoria, australia",23.0,australia
94730,"edinburgh, lothian, united kingdom",27.0,united kingdom
94744,"sturminster newton, dorset, united kingdom",45.0,united kingdom
94787,"cleveland, ohio, usa",24.0,usa
94815,"basel, basel, switzerland",30.0,switzerland
94840,"washington court house, ohio, usa",38.0,usa
94853,"christchurch, canterbury, new zealand",27.0,new zealand
94861,"aachen, nordrhein-westfalen, germany",29.0,germany
94865,"bremen, bremen, germany",21.0,germany
94923,"brick, new jersey, usa",40.0,usa
94951,"san jose, california, usa",37.0,usa
94952,"surrey, british columbia, canada",58.0,canada
94985,"sant cugat del vall�s, catalunya, spain",39.0,spain
95025,"boise, idaho, usa",21.0,usa
95072,"tallahassee, florida, usa",39.0,usa
95095,"madrid, madrid, spain",52.0,spain
95098,"bochum, nordrhein-westfalen, germany",33.0,germany
95193,"bellingham, washington, usa",69.0,usa
95226,"pickering, ontario, canada",30.0,canada
95301,"wangaratta, victoria, australia",19.0,australia
95353,"rock creek, british columbia, canada",59.0,canada
95359,"charleston, west virginia, usa",33.0,usa
95448,"valdosta, georgia, usa",34.0,usa
95452,"st louis, missouri, usa",76.0,usa
95509,"canoga park, california, usa",38.0,usa
95525,"glasgow, scotland, united kingdom",46.0,united kingdom
95574,"philadelphia, pennsylvania, usa",37.0,usa
95741,"guelph, ontario, canada",29.0,canada
95753,"oldenburg, niedersachsen, germany",41.0,germany
95866,", pas de calais, france",24.0,france
95888,"dijon, bourgogne, france",26.0,france
95902,"barcelona, catalunya, spain",57.0,spain
95903,"mason, ohio, usa",27.0,usa
95915,"scullin, australian capital territory, australia",13.0,australia
95923,"bloomfield, new jersey, usa",17.0,usa
95932,"manchester, new hampshire, usa",36.0,usa
95991,"santa ana, california, usa",28.0,usa
95995,"mannheim, baden w�rttemberg, germany",35.0,germany
96019,"london, england, united kingdom",25.0,united kingdom
96054,"ottawa, ontario, canada",29.0,canada
96169,"meersburg, baden-wuerttemberg, germany",21.0,germany
96320,"houston, texas, usa",51.0,usa
96335,"manassas, virginia, usa",20.0,usa
96357,"aiken, south carolina, usa",31.0,usa
96440,"rochester, new york, usa",29.0,usa
96473,"t�bingen, baden-w�rttemberg, germany",4.0,germany
96475,"vila nova de gaia, porto, portugal",26.0,portugal
96496,"sault ste. marie, ontario, canada",0.0,canada
96521,"victoria, british columbia, canada",23.0,canada
96554,"barcelona, catalunya, spain",36.0,spain
96679,"seville grove, western australia, australia",27.0,australia
96714,"ponte vedra, festa da l�ngua, galiza",141.0,galiza
96744,"jerez de la frontera, cadiz, spain",34.0,spain
96771,"springfield, virginia, usa",43.0,usa
96776,"winston salem, north carolina, usa",28.0,usa
96869,"sevilla, sevilla, spain",28.0,spain
96913,"grand prairie, texas, usa",25.0,usa
96954,"salem, oregon, usa",45.0,usa
96970,"minneapolis, minnesota, usa",42.0,usa
97021,"san francisco, california, usa",26.0,usa
97025,"elizabeth city, north carolina, usa",13.0,usa
97099,"cambridge, massachusetts, usa",23.0,usa
97179,"ryde, isle of wight, united kingdom",40.0,united kingdom
97198,"waynesboro, va, usa",37.0,usa
97290,"londonderry, new hampshire, usa",24.0,usa
97324,"costa de caparica, lisbon, portugal",29.0,portugal
97469,"berkeley, california, usa",32.0,usa
97486,"stuttgart, baden-wuerttemberg, germany",38.0,germany
97598,"bielefeld, nordrhein-westfalen, germany",43.0,germany
97694,"vancouver, british columbia, canada",25.0,canada
97754,"schenectady, new york, usa",46.0,usa
97800,"m�nchen, bayern, germany",28.0,germany
97807,"link�ping, �sterg�tland, sweden",37.0,sweden
97833,"nijmegen, gelderland, netherlands",23.0,netherlands
97848,"traverse city, michigan, usa",40.0,usa
97906,"alexandria, virginia, usa",29.0,usa
97945,"omaha, nebraska, usa",34.0,usa
98023,"elsmere, kentucky, usa",43.0,usa
98026,"yarmouth, nova scotia, canada",40.0,canada
98132,"k�ln, nordrhein-westfalen, germany",33.0,germany
98159,"vancouver, british columbia, canada",56.0,canada
98202,"herrischried, baden-wuerttemberg, germany",33.0,germany
98263,"north vancouver, british columbia, canada",35.0,canada
98297,"espoo, uusimaa, finland",24.0,finland
98322,"st. petersburg, florida, usa",40.0,usa
98356,"west blocton, alabama, usa",45.0,usa
98428,"madrid, madrid, spain",23.0,spain
98439,"augsburg, bayern, germany",39.0,germany
98440,"yuma, arizona, usa",17.0,usa
98484,"west point, new york, usa",18.0,usa
98547,"columbia, south carolina, usa",43.0,usa
98575,"vancouver, british columbia, canada",58.0,canada
98647,"selayang, selangor, malaysia",26.0,malaysia
98655,"st. petersburg, florida, usa",70.0,usa
98656,"thun, bern, switzerland",30.0,switzerland
98686,"norfolk, virginia, usa",32.0,usa
98707,"mainz, rheinland-pfalz, germany",35.0,germany
98723,"cincinnati, ohio, usa",29.0,usa
98741,"fairbanks, alaska, usa",30.0,usa
98758,"calgary, alberta, canada",25.0,canada
98783,"richboro, pennsylvania, usa",30.0,usa
98787,"melbourne, victoria, australia",26.0,australia
98904,"billings, montana, usa",28.0,usa
99001,"griesheim, hessen, germany",14.0,germany
99032,"white plains, new york, usa",25.0,usa
99108,"madrid, madrid, spain",24.0,spain
99268,"redmond, washington, usa",42.0,usa
99312,"apple valley, minnesota, usa",28.0,usa
99314,"toronto, ontario, canada",24.0,canada
99347,"muskegon, michigan, usa",30.0,usa
99390,"hyde, england, united kingdom",24.0,united kingdom
99395,"schleswig, schleswig-holstein, germany",23.0,germany
99434,"edinburgh, scotland, united kingdom",32.0,united kingdom
99441,"seattle, washington, usa",33.0,usa
99469,"madrid, madrid, spain",30.0,spain
99528,"bournemouth, dorset, united kingdom",39.0,united kingdom
99630,"framingham, massachusetts, usa",24.0,usa
99641,"gainesville, florida, usa",35.0,usa
99719,"aachen, nordrhein-westfalen, germany",26.0,germany
99738,"moers, nordrhein-westfalen, germany",36.0,germany
99955,"lockport, new york, usa",14.0,usa
99996,"toronto, ontario, canada",43.0,canada
100009,"victoria, british columbia, canada",49.0,canada
100088,"burnley, england, united kingdom",26.0,united kingdom
100119,"college park, maryland, usa",27.0,usa
100188,"herdecke, nordrhein-westfalen, germany",34.0,germany
100227,"tehran, tehran, iran",36.0,iran
100251,"chapel hill, north carolina, usa",43.0,usa
100264,"brunswick, ohio, usa",37.0,usa
100459,"bay area, california, usa",38.0,usa
100482,"granollers, catalunya, spain",22.0,spain
100546,"los osos, california, usa",34.0,usa
100578,"dublin, co. dublin, ireland",46.0,ireland
100590,"chicago, illinois, usa",27.0,usa
100644,"heilbronn, baden-wuerttemberg, germany",26.0,germany
100648,"london, england, united kingdom",54.0,united kingdom
100782,"london, england, united kingdom",30.0,united kingdom
100783,"buxton, maine, usa",44.0,usa
100815,"vancouver, british columbia, canada",30.0,canada
100822,"tenafly, new jersey, usa",54.0,usa
100832,"london, england, united kingdom",28.0,united kingdom
100846,"plainfield, illinois, usa",39.0,usa
100906,"seattle, washington, usa",34.0,usa
101035,"san antonio, texas, usa",33.0,usa
101081,"kota bharu, kelantan, malaysia",18.0,malaysia
101135,"baden, aargau, switzerland",17.0,switzerland
101172,"montreal, quebec, canada",22.0,canada
101209,"ft huachuca, arizona, usa",44.0,usa
101214,"minden, ontario, canada",46.0,canada
101234,"budapest, pest megye, hungary",44.0,hungary
101305,"milwaukee, wisconsin, usa",29.0,usa
101336,"miami, florida, usa",41.0,usa
101513,"falls church, virginia, usa",39.0,usa
101550,"villa ballester, buenos aires, argentina",29.0,argentina
101554,"los angeles, california, usa",28.0,usa
101606,"niagara falls, ontario, canada",32.0,canada
101666,"wien, wien, austria",49.0,austria
101667,"hamburg, hamburg, germany",30.0,germany
101668,"stuttgart, baden-wuerttemberg, germany",151.0,germany
101681,"firenze, toscana, italy",35.0,italy
101696,"winthrop harbor, illinois, usa",25.0,usa
101704,"innsbruck, tirol, austria",32.0,austria
101796,"college station, texas, usa",59.0,usa
101851,"keizer, oregon, usa",29.0,usa
101876,"nicholasville, kentucky, usa",38.0,usa
101882,"harrodsburg, kentucky, usa",18.0,usa
102029,"poughkeepsie, new york, usa",44.0,usa
102158,"m�nchen, bayern, germany",32.0,germany
102164,"stuttgart, baden-wuerttemberg, germany",44.0,germany
102196,"gronau (leine), niedersachsen, germany",28.0,germany
102227,"moritzburg, sachsen, germany",28.0,germany
102232,"pittsburgh, pennsylvania, usa",28.0,usa
102275,"saint clair, michigan, usa",52.0,usa
102322,"selm, nrw, germany",54.0,germany
102375,"cwmbran, wales, united kingdom",27.0,united kingdom
102399,"los angeles, california, usa",25.0,usa
102494,"madrid, madrid, spain",22.0,spain
102505,"sleepy hollow, new york, usa",37.0,usa
102532,"barcelona, catalunya, spain",59.0,spain
102564,"marseilles, illinois, usa",54.0,usa
102647,"modesto, california, usa",14.0,usa
102702,"honolulu, hawaii, usa",34.0,usa
102705,"ottawa, ontario, canada",22.0,canada
102798,"merryville, louisiana, usa",38.0,usa
102844,"atlanta, georgia, usa",27.0,usa
102939,"federal way, washington, usa",47.0,usa
102967,"olympia, washington, usa",54.0,usa
103024,"columbus, ohio, usa",30.0,usa
103107,"heidelberg, baden-wuerttemberg, germany",31.0,germany
103150,"wuppertal, nordrhein-westfalen, germany",21.0,germany
103265,"madrid, madrid, spain",92.0,spain
103281,"ravenna, emilia romagna, italy",39.0,italy
103304,"st louis, missouri, usa",44.0,usa
103336,"tucson, arizona, usa",55.0,usa
103541,"linz, oberoesterreich, austria",24.0,austria
103624,"columbia, missouri, usa",53.0,usa
103829,"heinsberg, nordrhein-westfalen, germany",24.0,germany
104098,"regina, saskatchewan, canada",26.0,canada
104113,"springfield, missouri, usa",24.0,usa
104144,"florence, alabama, usa",65.0,usa
104211,"chattanooga, tennessee, usa",39.0,usa
104236,"manila, metro manila, philippines",30.0,philippines
104268,"athens, georgia, usa",28.0,usa
104289,"krefeld, nordrhein-westfalen, germany",34.0,germany
104334,"federal way, washington, usa",65.0,usa
104362,"eugene, oregon, usa",45.0,usa
104399,"middletown, ohio, usa",29.0,usa
104413,"sacramento, california, usa",53.0,usa
104429,"brainerd, minnesota, usa",39.0,usa
104443,"saint louis, missouri, usa",18.0,usa
104489,"madrid, madrid, spain",26.0,spain
104527,"galapagar, madrid, spain",19.0,spain
104604,"vancouver, bc, canada",36.0,canada
104657,"cave creek, arizona, usa",25.0,usa
104665,"altoona, iowa, usa",30.0,usa
104812,"woodstock, maryland, usa",19.0,usa
104880,"madison, wisconsin, usa",21.0,usa
105028,"kuala lumpur, federal territory, malaysia",22.0,malaysia
105054,"edmonton, alberta, canada",29.0,canada
105058,"north york, ontario, canada",32.0,canada
105098,"ostfildern, baden-wuerttemberg, germany",19.0,germany
105108,"st. louis, missouri, usa",35.0,usa
105137,"st petersburg, florida, usa",48.0,usa
105175,"frankfurt, hessen, germany",28.0,germany
105187,"la chapelle sur erdre, loire atlantique, france",53.0,france
105214,"pittsburgh, pennsylvania, usa",34.0,usa
105221,"la mesa, california, usa",15.0,usa
105227,"m�xico, d.f., disrito federal, mexico",23.0,mexico
105313,"minneapolis, minnesota, usa",34.0,usa
105332,"fargo, north dakota, usa",57.0,usa
105374,"montreal, quebec, canada",25.0,canada
105476,"zaragoza, arag�n, spain",22.0,spain
105517,"calgary, alberta, canada",28.0,canada
105627,"london, ontario, canada",23.0,canada
105677,"hamburg, hamburg, germany",36.0,germany
105795,"elche, alicante, spain",24.0,spain
105840,"madrid, madrid, spain",19.0,spain
105937,"tampa, florida, usa",27.0,usa
105956,"vancouver, british columbia, canada",30.0,canada
105968,"anchorage, alaska, usa",41.0,usa
105979,"oakland, california, usa",26.0,usa
106007,"santa rosa, california, usa",29.0,usa
106086,"austin, texas, usa",9.0,usa
106131,"lorton, virginia, usa",32.0,usa
106173,"olsberg, aargau, switzerland",40.0,switzerland
106179,"barcelona, barcelona, spain",23.0,spain
106225,"chicago, illinois, usa",38.0,usa
106273,"paducah, kentucky, usa",28.0,usa
106534,"pratteln, baselland, switzerland",18.0,switzerland
106538,"ypsilanti, michigan, usa",44.0,usa
106725,"littlestown, pennsylvania, usa",36.0,usa
106803,"almeria, andalucia, spain",22.0,spain
106816,"independence, missouri, usa",57.0,usa
106849,"dunkirk, indiana, usa",39.0,usa
106895,"indianapolis, indiana, usa",29.0,usa
106936,"hamilton, ontario, canada",48.0,canada
106988,"san diego, california, usa",52.0,usa
107021,"indianapolis, indiana, usa",45.0,usa
107044,"adelaide, south australia, australia",24.0,australia
107196,"bonn, nordrhein-westfalen, germany",32.0,germany
107234,"perth, western australia, australia",38.0,australia
107244,"appleton, wisconsin, usa",50.0,usa
107270,"braunschweig, niedersachsen, germany",38.0,germany
107301,"west kensington, london, united kingdom",31.0,united kingdom
107326,"denver, colorado, usa",28.0,usa
107414,"ourense, ourense, spain",27.0,spain
107453,"chunchula, alabama, usa",18.0,usa
107510,"lisboa, lisboa, portugal",27.0,portugal
107581,"madrid, madrid, spain",35.0,spain
107592,"plano, texas, usa",34.0,usa
107645,"rub�, barcelona, spain",24.0,spain
107718,"los angeles, california, usa",28.0,usa
107921,"virginia beach, virginia, usa",47.0,usa
108005,"greenfield, wisconsin, usa",29.0,usa
108017,"quart de poblet, comunidad valenciana, spain",40.0,spain
108044,"berlin, berlin, germany",26.0,germany
108155,"indianapolis, indiana, usa",29.0,usa
108243,"canton, ga, usa",14.0,usa
108285,"appleton, wisconsin, usa",22.0,usa
108352,"rochester, michigan, usa",37.0,usa
108379,"toronto, ontario, canada",39.0,canada
108392,"mountain view, california, usa",34.0,usa
108485,"roseburg, oregon, usa",32.0,usa
108593,"linz, oberoesterreich, austria",29.0,austria
